"HIC","Regio","Legacy","N_legacy","Metode","sp_balance_grts","sp_balance_rand","sp_balance_SES","sp_balance_p-val","Dist_sup_200","Ruta","N_punts_disp"
"X2270.","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0282661167698521","0.0593144507168727","-1.92290392631865","0.003","TRUE","3","1550"
"X3240","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0492454200093394","0.0703260987377538","-1.19207620928321","0.003","TRUE","3","778"
"X3240","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.021730618917166",NA,"-2.97337757033918","0.00301204819277108","TRUE","3","784"
"X9120","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0363731145759241","0.0711060638413463","-1.87048871376557","0.003","TRUE","3","2432"
"X9120","MED","TRUE","14","Malla_i_GRTS_amb_Legacy","0.049627234663984","0.0589264071775589","-0.589940822138737","0.003","TRUE","1","5522"
"X9130","ALP","TRUE","3","Malla_i_GRTS_amb_Legacy","0.041317725782593","0.0700755506280828","-1.66062442497524","0.003","TRUE","1","5225"
"X9130","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0256804143291026","0.0584323820674053","-2.0635814525005","0.003","TRUE","3","9583"
"X9140","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0577413142568654","0.0475107917213113","0.797637249401362","0.003","FALSE","3","236"
"X9150","ALP","TRUE","3","Malla_i_GRTS_amb_Legacy","0.0395666981249549","0.0728460294326782","-1.82641762611977","0.003","TRUE","1","2265"
"X9150","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0327873413397755","0.0670046330924353","-2.0582854264175","0.003","TRUE","3","10254"
"X9160","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0263933502795098","0.0572118182282739","-2.07997265386883","0.003","TRUE","3","3334"
"X9160","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0219924096134727","0.0656357445780877","-2.5612331321448","0.003","TRUE","3","2850"
"X9180.","ALP","TRUE","2","Malla_i_GRTS_amb_Legacy","0.0906791142301987","0.0586081374185841","2.12764306994253","0.004","TRUE","1","219"
"X9180.","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0456489861108972","0.0686058848919606","-1.45128884659123","0.003","TRUE","3","268"
"X91D0.","ALP","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","67"
"X91E0.","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0246098266116498","0.0724409518256175","-2.75284585552864","0.003","TRUE","3","1474"
"X91E0.","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0375199375380568","0.06491778809029","-1.66562146899431","0.003","TRUE","3","4836"
"X91F0","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0408325295663073","0.0588867965743353","-1.2123741498955","0.003","TRUE","3","198"
"X9230","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0370438358783163","0.0338350196443071","0.380537641322185","0.004","FALSE","3","98"
"X9240","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0196219734975166","0.0574254332502779","-2.44253901731138","0.003","TRUE","3","541"
"X9240","MED","TRUE","2","Malla_i_GRTS_amb_Legacy","0.0287438627328023","0.0586310338794983","-1.98757701805691","0.003","TRUE","1","25488"
"X9260","MED","TRUE","8","Malla_i_GRTS_amb_Legacy","0.0474671158788209","0.0534252125010254","-0.413956120422478","0.004","TRUE","1","12954"
"X92A0","ALP","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","35"
"X92A0","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0314052165278114","0.0630675791156491","-2.04236795838963","0.003","TRUE","3","13099"
"X92D0","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0585534924190364",NA,"-0.846380563759624","0.00301204819277108","TRUE","3","671"
"X9330","MED","TRUE","3","Malla_i_GRTS_amb_Legacy","0.0236483665924893","0.0570078105281677","-2.14160417762392","0.003","TRUE","1","85524"
"X9340","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0321984286886084","0.0697970244749798","-2.18925109704287","0.003","TRUE","3","19615"
"X9340","MED","TRUE","7","Malla_i_GRTS_amb_Legacy","0.0509791615719579","0.0561322557720149","-0.347365374893864","0.003","TRUE","1","336736"
"X9380","MED","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","11"
"X9430.","ALP","TRUE","8","Malla_i_GRTS_amb_Legacy","0.0513639206866719","0.0670000459931295","-0.922611363873509","0.004","TRUE","1","16597"
"X9430.","MED","FALSE","0","Malla_i_GRTS_no_legacy","0.0220566303968829","0.0317679904805823","-0.991597623435064","0.003","FALSE","3","199"
"X9430","ALP","TRUE","5","Malla_i_GRTS_amb_Legacy","0.0405765784558045","0.0612797466456955","-1.22366503164146","0.004","TRUE","1","43383"
"X9430","MED","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","22"
"X9530.","ALP","FALSE","0","Malla_i_GRTS_no_legacy","0.0266022249223498","0.0701387699196096","-2.50192511494229","0.003","TRUE","3","2175"
"X9530.","MED","TRUE","8","Malla_i_GRTS_amb_Legacy","0.0516256389572133","0.0633580517168508","-0.700833014348789","0.003","TRUE","1","53275"
"X9540","MED","TRUE","11","Malla_i_GRTS_amb_Legacy","0.0538129118530072","0.0521498825279316","0.118853972416401","0.004","TRUE","1","328510"
"X9560.","ALP","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","3"
"X9580.","ALP","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","1"
"X9580.","MED","FALSE","0","Malla_i_pol_sense_punts",NA,NA,NA,NA,NA,"4","22"
